"annotation_id","annotator","created_at","date","flag","id","ids","lead_time","sentiment","target","text","updated_at","user" 
505,"1","2024-10-28T10:40:34.401433Z","Fri May 29 20:37:39 PDT 2009","NO_QUERY",1302,1968025989,6.874,"Positive",4,"LAKERS = NBA FINALS! YESSIR!!!!  LETS G0!!!!","2024-10-28T10:40:34.401433Z","tinatc21"
506,"1","2024-10-28T10:40:51.797540Z","Sun May 31 14:02:59 PDT 2009","NO_QUERY",1303,1983897818,15.57,"Positive",4,"I'm making a goal to not read this entire upcoming week  should be productive now..","2024-10-28T10:40:51.797540Z","DaniellaChuk"
507,"1","2024-10-28T10:41:12.404044Z","Thu Jun 18 13:46:11 PDT 2009","NO_QUERY",1304,2227897877,18.715,"Negative",0,"@wildcurl788 So did you break the news to the fam yet?? I need to go shopping for NY clothes soon. Wish we could shop together. ","2024-10-28T10:41:12.404044Z","rockstarj28"
508,"1","2024-10-28T10:41:29.767394Z","Mon May 18 06:24:24 PDT 2009","NO_QUERY",1305,1835624208,15.134,"Neutral",0,"@xbllygbsn might be a bit soon, mebby once he comes back, i'll see him :$ really no sure  :$. it is? lol ;). well... http://bit.ly/lTwT4","2024-10-28T10:41:29.767394Z","AberdeenUK"
509,"1","2024-10-28T10:41:40.653921Z","Fri May 29 12:23:46 PDT 2009","NO_QUERY",1306,1963223425,8.733,"Neutral",4,"@snarkyamber From your lips to Apple's ears ","2024-10-28T10:41:40.653921Z","sweetney"
510,"1","2024-10-28T10:41:48.991019Z","Mon Jun 01 16:27:19 PDT 2009","NO_QUERY",1307,1997213602,6.156,"Neutral",4,"http://twitpic.com/6fk62 - Having a drink before shooting ","2024-10-28T10:41:48.991019Z","hockeycardshow"
511,"1","2024-10-28T10:42:04.674423Z","Thu Jun 18 12:54:45 PDT 2009","NO_QUERY",1308,2227209245,12.906,"Neutral",0,"@i_am_girlfriday I feel you. Matt I'd looking at more furlough time. ","2024-10-28T10:42:04.674423Z","Maggss"
512,"1","2024-10-28T10:42:14.758861Z","Fri Jun 05 16:56:53 PDT 2009","NO_QUERY",1309,2049475973,8.043,"Neutral",0,"In the country for the w.e. Koala roadkill. ","2024-10-28T10:42:14.758861Z","JaimeLM"
513,"1","2024-10-28T10:42:21.694894Z","Sat Jun 06 16:51:14 PDT 2009","NO_QUERY",1310,2059398353,4.852,"Positive",4,"Fats Waller was born here is a great movie. ","2024-10-28T10:42:21.694894Z","AsteroidBelt"
514,"1","2024-10-28T10:42:34.133018Z","Mon Jun 15 09:35:08 PDT 2009","NO_QUERY",1311,2179789270,10.255,"Negative",0,"Beware of online fraud - I got 3 charge backs this week  http://tinyurl.com/ms29qb","2024-10-28T10:42:34.133018Z","GiftBasketGuru"
515,"1","2024-10-28T10:42:46.830277Z","Fri May 22 08:40:47 PDT 2009","NO_QUERY",1312,1883519145,10.571,"Negative",4,"@Clostar14 he's good  still heard nothing, I rang home and they haven't called my housephone eitherr","2024-10-28T10:42:46.830277Z","omgkatie"
516,"1","2024-10-28T10:42:59.019107Z","Tue Jun 16 18:01:43 PDT 2009","NO_QUERY",1313,2199806090,9.512,"Negative",0,"At MST, thinking someone forgot they were meeting me here tonight.  Not cool.  At all. ","2024-10-28T10:42:59.019107Z","notoriousbeej"
517,"1","2024-10-28T10:43:14.414040Z","Mon Jun 15 04:09:53 PDT 2009","NO_QUERY",1314,2176548527,12.551,"Neutral",4,"@Lauz41  we can have crap lives together ","2024-10-28T10:43:14.414040Z","DontCallMeBones"
518,"1","2024-10-28T10:43:48.682436Z","Sun May 03 09:15:15 PDT 2009","NO_QUERY",1315,1687653547,10.959,"Positive",0,"@WeTheTravis  WTF lol ok im going to mass. now haha i though there wasnt one in CT lol","2024-10-28T10:43:48.682436Z","Mariaxx16"
519,"1","2024-10-28T10:43:59.020503Z","Sat May 30 23:05:49 PDT 2009","NO_QUERY",1316,1978349676,8.511,"Negative",4,"Damn, I meant www.peoplebrowsr.com, obviously. Still not working properly, though ","2024-10-28T10:43:59.020503Z","inkapartanen"
520,"1","2024-10-28T10:44:06.209668Z","Sun May 17 10:02:48 PDT 2009","NO_QUERY",1317,1827125631,5.14,"Positive",4,"@lazyPeaches thanks for the follow  Another tweeting puppy ;)","2024-10-28T10:44:06.209668Z","personified"
521,"1","2024-10-28T10:44:20.422816Z","Mon Jun 15 22:14:52 PDT 2009","NO_QUERY",1318,2188626297,11.529,"Negative",0,"Wait, Spinal Tap was on Conan? Now I really feel like I wasted the day ","2024-10-28T10:44:20.422816Z","the_mogget"
522,"1","2024-10-28T10:44:29.818434Z","Fri May 29 18:35:50 PDT 2009","NO_QUERY",1319,1966896134,7.295,"Neutral",4,"@JJRawr if you do, let me know, I'll come chill on stickam ","2024-10-28T10:44:29.818434Z","akfirefighter"
523,"1","2024-10-28T10:44:35.376860Z","Sat Jun 06 02:29:49 PDT 2009","NO_QUERY",1320,2052906689,3.359,"Positive",4,"@allanasaur its fine ","2024-10-28T10:44:35.376860Z","twebbstack"
524,"1","2024-10-28T10:44:50.451532Z","Sun May 31 12:29:28 PDT 2009","NO_QUERY",1321,1983092840,13.112,"Negative",0,"Woke up. All my medicine is worn off and i'm out of more. My mom doesn't come home for a few more hours. Momma why? ","2024-10-28T10:44:50.451532Z","rachellfinch"
525,"1","2024-10-28T10:45:01.638469Z","Sun May 03 08:15:50 PDT 2009","NO_QUERY",1322,1687278262,7.741,"Neutral",4,"@vanitaapplebum I am so tired of dreaming I am ready to see some reality..  ","2024-10-28T10:45:01.638469Z","aintnuthinneo"
526,"1","2024-10-28T10:45:09.176452Z","Sat May 02 02:16:50 PDT 2009","NO_QUERY",1323,1677476698,5.393,"Positive",4,"@nellclothing Yay! Go Nellybobs! ","2024-10-28T10:45:09.177476Z","photo_ed"
527,"1","2024-10-28T10:45:15.040263Z","Sun May 03 04:02:15 PDT 2009","NO_QUERY",1324,1686152648,3.825,"Positive",4,"@shaunjumpnow haha you make me laugh ","2024-10-28T10:45:15.040263Z","Ameliarrhh"
528,"1","2024-10-28T10:45:26.720513Z","Sat Apr 18 14:18:27 PDT 2009","NO_QUERY",1325,1553453164,9.722,"Neutral",0,"#ASOT400 Odd transition... anyone know when the video should be up? ","2024-10-28T10:45:26.720513Z","daisuke70"
529,"1","2024-10-28T10:45:46.714236Z","Sat May 09 21:51:38 PDT 2009","NO_QUERY",1326,1752414844,17.904,"Positive",4,"TIRED! goodnight twitter  its mother's day  happy mother's day  lov my moomy &lt;3 yayy! God Bless.","2024-10-28T10:45:46.714236Z","imKarenG"
530,"1","2024-10-28T10:46:01.025418Z","Tue Jun 02 04:58:03 PDT 2009","NO_QUERY",1327,2002710615,11.617,"Neutral",4,"http://bit.ly/PmvRY  keep on voting!   1 day, 5 hours, and 1 minute left to vote for @DavidArchie and @dannygokey as Mr Twitter Universe!!","2024-10-28T10:46:01.025418Z","athousandmyles"
531,"1","2024-10-28T10:46:14.559649Z","Sun May 10 18:31:04 PDT 2009","NO_QUERY",1328,1759125074,11.348,"Neutral",4,"Celebratin' moms day with @susiepops, p.m. And my fam in Santa cruz, wine in hand ","2024-10-28T10:46:14.559649Z","TimIsHungry"
532,"1","2024-10-28T10:46:19.772051Z","Sat Jun 06 17:45:58 PDT 2009","NO_QUERY",1329,2059851959,3.278,"Neutral",0,"@SharonP already wrapped ","2024-10-28T10:46:19.772051Z","RichardBlais"
533,"1","2024-10-28T10:46:26.230578Z","Mon Apr 20 02:53:04 PDT 2009","NO_QUERY",1330,1564315169,4.508,"Neutral",4,"@essence_thapoet Yes I am.  Have you been before?","2024-10-28T10:46:26.230578Z","RIAspeaks"
534,"1","2024-10-28T10:46:36.116720Z","Mon Jun 15 20:08:42 PDT 2009","NO_QUERY",1331,2187344335,6.684,"Positive",4,"@alexaalovesyouu ID RATHER JUST HUG HIM LIKE I ALWAYS DO ","2024-10-28T10:46:36.116720Z","LoriLbkTx"
535,"1","2024-10-28T10:46:53.249598Z","Tue Apr 21 03:06:37 PDT 2009","NO_QUERY",1332,1573841819,15.161,"Neutral",0,"@minirhi basically the the gift has been knitted and now I need to cast off, I don't want to ruin it... ","2024-10-28T10:46:53.249598Z","cupcakesfortwo"
536,"1","2024-10-28T10:46:58.314676Z","Sat May 16 20:33:24 PDT 2009","NO_QUERY",1333,1822860734,2.876,"Negative",0,"@ohindiegirl what! poor thing ","2024-10-28T10:46:58.314676Z","teamellyn"
537,"1","2024-10-28T10:47:10.774696Z","Fri Jun 19 10:18:58 PDT 2009","NO_QUERY",1334,2240914142,7.876,"Negative",0,"I am sitting in the anual meeting. Butt had gone numb! ","2024-10-28T10:47:10.774696Z","iamsarah15"
538,"1","2024-10-28T10:47:19.883675Z","Tue Jun 02 02:19:03 PDT 2009","NO_QUERY",1335,2001858089,6.065,"Neutral",4,"And TWITTER. ","2024-10-28T10:47:19.883675Z","kielley24"
539,"1","2024-10-28T10:47:29.017672Z","Mon Jun 15 20:56:42 PDT 2009","NO_QUERY",1336,2187877105,6.243,"Neutral",0,"lesson of the year: revenge is not always sweet     ","2024-10-28T10:47:29.017672Z","jordiebee21"
540,"1","2024-10-28T10:47:40.037917Z","Mon Jun 15 01:55:14 PDT 2009","NO_QUERY",1337,2175760233,8.802,"Neutral",4,"Changed my profile pic.. feedback required! ","2024-10-28T10:47:40.037917Z","hitesh84"
541,"1","2024-10-28T10:47:58.982271Z","Tue Jun 16 05:02:20 PDT 2009","NO_QUERY",1338,2191326997,14.911,"Positive",4,"@Molecat84 Hey thanks, that means a lot. Have a great day, I'll keep everyone posted. ","2024-10-28T10:47:58.982271Z","grantburhans"
542,"1","2024-10-28T10:48:19.262756Z","Sat Jun 06 23:07:20 PDT 2009","NO_QUERY",1339,2062399110,18.373,"Neutral",4,"While munching on your baked treats like I am about to embark on soon, check out the lovely boys and I on Channel 4 tonight. ","2024-10-28T10:48:19.262756Z","BMolko"
543,"1","2024-10-28T10:48:28.812308Z","Tue Jun 02 11:28:24 PDT 2009","NO_QUERY",1340,2006645474,7.68,"Neutral",0,"the closest ill ever get to traveling the world is probably google earth ","2024-10-28T10:48:28.812308Z","random4423"
544,"1","2024-10-28T10:48:39.178083Z","Sat Jun 20 11:01:17 PDT 2009","NO_QUERY",1341,2255274978,7.453,"Positive",0,"again playing pet society in facebook...is very funny! but i need some  money in the game! waaah! ","2024-10-28T10:48:39.178083Z","valerisa"
545,"1","2024-10-28T10:48:48.590085Z","Sun May 31 11:48:09 PDT 2009","NO_QUERY",1342,1982737055,6.718,"Neutral",4,"At home doing chores all day. Text me ","2024-10-28T10:48:48.590085Z","samdr63"
546,"1","2024-10-28T10:48:59.441087Z","Mon Jun 01 05:17:46 PDT 2009","NO_QUERY",1343,1990602311,6.718,"Neutral",4,"@CesLSU How about those of us who are awake?  Good Morning, Southern Friend!","2024-10-28T10:48:59.441087Z","MealPlanningMom"
547,"1","2024-10-28T10:49:08.254346Z","Sun May 31 12:26:02 PDT 2009","NO_QUERY",1344,1983063381,5.913,"Negative",0,"Have to go back to work tomorrow ","2024-10-28T10:49:08.254346Z","Fannyfanackapan"
548,"1","2024-10-28T10:49:24.522712Z","Fri Jun 19 19:11:58 PDT 2009","NO_QUERY",1345,2247506888,14.274,"Neutral",0,"http://twitpic.com/7v3z5 - Inspired by Dulcecandy I groomed my brows w a razor. They'll always B uneven ","2024-10-28T10:49:24.522712Z","WhatsCookn89"
549,"1","2024-10-28T10:49:40.351760Z","Sun May 31 17:22:16 PDT 2009","NO_QUERY",1346,1985576726,11.778,"Negative",0,"@richeymanic haha yes! I didnt like the ending!  I literally was waiting for it self to rewind and have another ending  but no...","2024-10-28T10:49:40.351760Z","cherry_lely"
550,"1","2024-10-28T10:49:57.374477Z","Thu May 14 07:13:13 PDT 2009","NO_QUERY",1347,1795133200,14.511,"Positive",4,"gym, going to the restaurant to see whats up and then gina is coming over tn  seems like a good day to me..i love having off haha","2024-10-28T10:49:57.374477Z","kpequa"
551,"1","2024-10-28T10:50:11.967484Z","Mon Jun 15 03:07:11 PDT 2009","NO_QUERY",1348,2176172059,11.228,"Neutral",4,"Sheep LED art  http://tinyurl.com/9w4o9c","2024-10-28T10:50:11.967484Z","aplecko"
552,"1","2024-10-28T10:50:22.082566Z","Mon Jun 22 18:42:15 PDT 2009","NO_QUERY",1349,2288089029,5.776,"Negative",0,"i really miss the kids ","2024-10-28T10:50:22.082566Z","Gina_Bo_Bina"
553,"1","2024-10-28T10:50:52.124956Z","Mon Jun 01 10:32:36 PDT 2009","NO_QUERY",1350,1993541626,26.199,"Negative",4,"@solangeknowles awww. I remember when my Son wanted 2 give me a high 5 instead of a kiss. I was CRUSHED but he's grw'n up. Expect it ","2024-10-28T10:50:52.124956Z","QianaBrock"
554,"1","2024-10-28T10:51:06.676442Z","Sat Apr 18 07:00:30 PDT 2009","NO_QUERY",1351,1550705675,12.498,"Neutral",0,"Last day in Ohio. Last day with Kip for 6 weeks.  But  then NY watch out!!! I'm coming out!!!","2024-10-28T10:51:06.676442Z","DijonFrggr"
555,"1","2024-10-28T10:51:21.166357Z","Mon Jun 01 21:07:44 PDT 2009","NO_QUERY",1352,1999953927,11.931,"Neutral",0,"I hope I can get some sleep tonight...nervous for tomorrow ","2024-10-28T10:51:21.166357Z","RemyMarceau"
556,"1","2024-10-28T10:51:33.250736Z","Fri May 22 07:49:18 PDT 2009","NO_QUERY",1353,1882986796,9.873,"Negative",0,"missin tha hubby bad  damn i hate this mushy shit deadass....lmao","2024-10-28T10:51:33.250736Z","luvlee89"
557,"1","2024-10-28T10:51:48.423206Z","Sat May 09 18:44:30 PDT 2009","NO_QUERY",1354,1751132955,12.764,"Negative",0,"@kirstiealley couldn't find the vcr tapes. still looking. ","2024-10-28T10:51:48.423206Z","ALLTHEHARDWAYS"
558,"1","2024-10-28T10:52:11.262120Z","Mon Jun 01 16:53:23 PDT 2009","NO_QUERY",1355,1997460230,20.055,"Negative",0,"@dceiver Loved Adventureland. So did Twilight loving 14 yr old son. Too bad few others did. ","2024-10-28T10:52:11.262120Z","TeresaKopec"
559,"1","2024-10-28T10:52:16.312572Z","Tue Jun 02 23:21:24 PDT 2009","NO_QUERY",1356,2013706189,2.872,"Neutral",4,"@robinfincktwits Good night! ","2024-10-28T10:52:16.312572Z","CHRISTIE__"
560,"1","2024-10-28T10:52:30.003753Z","Sun Jun 07 06:48:03 PDT 2009","NO_QUERY",1357,2064637567,10.449,"Negative",0,"@HoneyButterNuts  unfortunately there's nothing I can do 4 poor Sonnet. Buy some creme .... that'll be $50.","2024-10-28T10:52:30.003753Z","dr_mcintyre"
561,"1","2024-10-28T10:52:48.260781Z","Sat May 30 16:58:13 PDT 2009","NO_QUERY",1358,1976273484,16.274,"Positive",4,"is happier knowing, that while she has to suffer, she is certainly not alone ","2024-10-28T10:52:48.260781Z","evanbrunt"
562,"1","2024-10-28T10:53:05.477581Z","Sun May 17 10:29:40 PDT 2009","NO_QUERY",1359,1827334902,14.49,"Positive",0,"@louise_hendy @zoziekins  Thank god for i-player! They just basically said 'hi boardies' and that's it.","2024-10-28T10:53:05.477581Z","Sarah_Davey"
563,"1","2024-10-28T10:53:16.567581Z","Sun May 31 16:55:03 PDT 2009","NO_QUERY",1360,1985340395,8.999,"Negative",0,"getting for the season finale of The Hills, oh I will miss Lauren ","2024-10-28T10:53:16.567581Z","prettyprinss"
564,"1","2024-10-28T10:53:21.665580Z","Tue Jun 16 16:10:45 PDT 2009","NO_QUERY",1361,2198510614,2.899,"Negative",0,"It's very drab out ","2024-10-28T10:53:21.665580Z","bigbridge"
565,"1","2024-10-28T10:53:37.624609Z","Sat Jun 20 17:35:55 PDT 2009","NO_QUERY",1362,2259447502,14.079,"Negative",0,"in hollywood video right now. anyone know a good movie? i really cant find anything.  Dream* ","2024-10-28T10:53:37.624609Z","gogoherrilko"
566,"1","2024-10-28T10:53:49.019476Z","Sat Jun 06 03:25:14 PDT 2009","NO_QUERY",1363,2053137311,9.261,"Neutral",0,"is watching Criminal Minds. s1e13 is a tear jerker  http://plurk.com/p/ysh76","2024-10-28T10:53:49.019476Z","fatrich"
567,"1","2024-10-28T10:53:59.411689Z","Sat May 02 23:09:19 PDT 2009","NO_QUERY",1364,1685126092,8.299,"Neutral",4,"Positivity is not about being soft, it's about being smart...u suckaz! hehe ","2024-10-28T10:53:59.411689Z","activistchica"
568,"1","2024-10-28T10:54:13.725911Z","Sun Jun 07 18:51:46 PDT 2009","NO_QUERY",1365,2071116539,10.031,"Positive",4,"no more movie watching it tomorrow instead.  just bought tap tap revenge 2 for itouch haha","2024-10-28T10:54:13.725911Z","Linnycakes555"
569,"1","2024-10-28T10:54:31.361835Z","Mon Jun 01 10:39:52 PDT 2009","NO_QUERY",1366,1993616797,15.786,"Negative",0,"@kristianc man, &quot;unavoidably leaving a bad taste in your mouth either way&quot; would have been a much better reply #whatshouldhavebeen ","2024-10-28T10:54:31.361835Z","TI3GIB"
570,"1","2024-10-28T10:54:36.162892Z","Sun Apr 19 02:08:10 PDT 2009","NO_QUERY",1367,1557122360,2.463,"Positive",4,"@heyscooby wow, thank you ","2024-10-28T10:54:36.162892Z","xkelly_chaosx"
571,"1","2024-10-28T10:54:44.913464Z","Mon May 04 05:28:25 PDT 2009","NO_QUERY",1368,1695190767,5.899,"Neutral",4,"@cosmicxpress cheers we will defo give you a call ","2024-10-28T10:54:44.913464Z","EMMA_MCOADFM_D"
572,"1","2024-10-28T10:54:54.466944Z","Mon Jun 01 07:47:33 PDT 2009","NO_QUERY",1369,1991861054,7.525,"Positive",0,"@branjohns thanks, dude.  i meant to wish you the same but i forgotted.  ","2024-10-28T10:54:54.466944Z","semanticart"
573,"1","2024-10-28T10:55:02.171982Z","Mon Jun 01 15:49:11 PDT 2009","NO_QUERY",1370,1996858671,4.306,"Positive",4,"@justdanika gooooood luck! kick some ass!! ","2024-10-28T10:55:02.171982Z","carlygeehr"
574,"1","2024-10-28T10:55:08.608986Z","Sat May 30 05:17:40 PDT 2009","NO_QUERY",1371,1970811370,4.231,"Neutral",4,"@shemah @bem69 I wanna watch Push! ","2024-10-28T10:55:08.608986Z","phatelara"
575,"1","2024-10-28T10:55:13.568255Z","Tue Apr 07 05:39:31 PDT 2009","NO_QUERY",1372,1469220961,2.913,"Positive",4,"wishing you a GREAT day!! xoxo ","2024-10-28T10:55:13.568255Z","jicya"
576,"1","2024-10-28T10:55:25.818813Z","Thu May 28 23:13:15 PDT 2009","NO_QUERY",1373,1956992430,9.957,"Positive",4,"@geishasabayle Imy too! Haha. Canada? It's great.  xo How's Philippines? )","2024-10-28T10:55:25.818813Z","ohmygoshnina"
577,"1","2024-10-28T10:55:34.482849Z","Fri May 29 16:00:13 PDT 2009","NO_QUERY",1374,1965484387,6.339,"Negative",0,"Scared  waiting for the call","2024-10-28T10:55:34.482849Z","kmbyoung17"
578,"1","2024-10-28T10:55:50.997628Z","Fri May 29 00:21:51 PDT 2009","NO_QUERY",1375,1957393802,14.543,"Positive",4,"Enjoying the Tonight Show with Jay Leno. Then time for Jimmy Fallon and some sleep.  It was actually a rather good day. ","2024-10-28T10:55:50.997628Z","bmorgan30"
579,"1","2024-10-28T10:56:02.786626Z","Tue Apr 21 02:16:24 PDT 2009","NO_QUERY",1376,1573668838,9.68,"Positive",4,"@revjesse My other half said that before - i like these sort of pics - maybe i should look into it ","2024-10-28T10:56:02.786626Z","revjesse"
580,"1","2024-10-28T10:56:14.818564Z","Sat May 30 06:44:33 PDT 2009","NO_QUERY",1377,1971291563,9.282,"Neutral",4,"New listing for the am: http://bit.ly/1np1bX  pic is of me in a wig ","2024-10-28T10:56:14.818564Z","Pir8t"
581,"1","2024-10-28T10:56:23.827433Z","Sun Jun 07 11:04:18 PDT 2009","NO_QUERY",1378,2066733200,6.593,"Negative",0,"listening to online lectures..ugh! ","2024-10-28T10:56:23.827433Z","ekstarr"
582,"1","2024-10-28T10:56:31.582005Z","Fri Jun 19 22:21:48 PDT 2009","NO_QUERY",1379,2249455616,4.453,"Negative",0,"the guy that i like doesnt like me back ","2024-10-28T10:56:31.582005Z","_Nettie"
583,"1","2024-10-28T10:56:46.201504Z","Sat Apr 18 08:55:47 PDT 2009","NO_QUERY",1380,1551389169,12.486,"Negative",0,"twitter were are you hello mom get on twitter what is sad?&gt; i know ur on twitter mom   you make me cry! sniff' sniff","2024-10-28T10:56:46.201504Z","tanzergirl"
584,"1","2024-10-28T10:57:04.468947Z","Tue Jun 16 04:58:25 PDT 2009","NO_QUERY",1381,2191296359,12.414,"Neutral",4,"@missatgerebut ostres! no m'havia dit res que vindria avui!! bueno, li has fet el tour?  ","2024-10-28T10:57:04.468947Z","jmserra"
585,"1","2024-10-28T10:57:13.109749Z","Sat May 30 14:25:34 PDT 2009","NO_QUERY",1382,1975089792,5.799,"Positive",4,"Oh, it's a very interesting service. I'll taste it ","2024-10-28T10:57:13.109749Z","AlicePathfinder"
586,"1","2024-10-28T10:57:30.011259Z","Mon Apr 20 07:25:08 PDT 2009","NO_QUERY",1383,1565725838,14.359,"Neutral",4,"@jordanrich At least we know that THEIR playoff towels are for ","2024-10-28T10:57:30.011259Z","FleurDeMar"
587,"1","2024-10-28T10:57:44.413598Z","Sun Jun 07 05:59:37 PDT 2009","NO_QUERY",1384,2064340071,11.588,"Positive",0,"worked 12 hours yesterday, now I have to do it all again on 3 hours of sleep   this should be interesting","2024-10-28T10:57:44.413598Z","kaytoday"
588,"1","2024-10-28T10:57:53.350713Z","Sat May 02 03:16:10 PDT 2009","NO_QUERY",1385,1677656790,6.65,"Neutral",4,"ZajпїЅmavпїЅ uploader jmпїЅnem MooTools FileManager. M?l bych si pospпїЅit  -- http://is.gd/vrP3","2024-10-28T10:57:53.350713Z","uploader2"
